pull_request_id,user_id,comment_id,position,body,commit_id,created_at,Is_Swearing
56472,30373,579405,43,indentation here is fucked up,4376463,2012-03-20 11:39:33,
12580144,1076355,54713231,43,"I agree, although this will bring us close to quoting hell...",396091703,2016-03-02 11:51:42,
205556,83640,1164536,43,"I'd been using SeqLike for the rest of the section, so I chose IndexedSeqLike; was this a poor style choice?",426417,2012-07-14 20:45:54,
13587394,75620,58379110,43,you moved it around so the diff is already big --> can you fix the awful indentation?,419075323,2016-04-04 13:58:08,
4363009,1507440,16021656,43,"1) fixed  2) it does not work, it would need to be like   '''  Block*& bla =   '''  which is terrible",146552617,2014-08-08 21:25:47,
15111469,25158,65165493,43,"Your style here is horrible :D Please follow the same brace style as the rest of the code, which is space outside parenthesis and brackets, brackets on if:s.",455557170,2016-05-31 11:35:26,
12580144,5044264,54714588,43,"> I agree, although this will bring us close to quoting hell...    I was thinking that just `""PRIORITY=3\ \ nFOO=bar\ \ n""` could be the parameter string, as is. This doesn't have to be foolproof or add another layer, just reduce copy&paste a bit.",396091703,2016-03-02 12:09:08,
11762766,78528,50555699,43,"Oh, right, the logic was the other way around, it currently is always a copy and in the future always a view. There is a trick to do a warning on write stuff, but it is a bit ugly (and it has currently an error message combining diagonal and field access ",376955825,2016-01-22 16:16:58,
13057499,101225,57758566,43,"Personally I loathe \ \  in python code :stuck_out_tongue: It's ugly, it can usually be avoided can actually cause bugs if you accidentally add a space after the \ \ . [See python docs on the subject](https://docs.python.org/2/howto/doanddont.html#using-backs",407056173,2016-03-29 16:55:25,
4584290,202,17724799,43,"This looked an awful lot like Relier type duties, so I now fetch `webChannelId` from the relier.",157808061,2014-09-18 10:56:27,
11070068,39845,47773384,43,"DriverResolver? This class is crap anyway, I want to get rid of it soon, but for now it has to stay. WDYT?",361113971,2015-12-16 13:11:07,
15986623,1823672,73424368,43,As the parrots age and the records get higher the opportunities to see the ghost will only grow rarer and rarer.  prob(0.666) is pretty goddamn rare for a roll that usually only happens once every other round or so.,487095756,2016-08-03 21:26:33,
6759706,6987535,26994337,43,"Curling `/v2/machines` seemed to be the only version agnostic way to easily see that the cluster had formed correctly, but is slightly ugly in that 2.0.x normally returns a list that is double the cluster size.  curling `/v2/members` is 2.0.x only.    I'l",234385038,2015-03-23 23:19:58,
838024,8211,2763666,43,Two things:    1. It saddens me to think of the poor localizers localizing all this html hullabaloo. We never even considered this sort of harsh treatment in the war. It's inhumane.  2. I do believe that you've got this arse about face and need to switch,26419363,2013-01-24 18:19:19,
15549430,1620358,67991006,43,Considering template crap uses such a tiny amount of CPU it seems like you don't need anything more complex than this. Great! I don't know why this didn't get added earlier.,467623201,2016-06-22 3:51:38,
15365199,2656925,74680334,43,Damn! I didn't know that `animate()` had sleeps in it. Sorry...,465544984,2016-08-13 2:52:17,
971240,933617,1992573,43,Discussed horrible alternative at Ben's desk.,29000280,2012-10-31 13:25:01,
1625463,1058,4844949,43,"Just FYI, I've started fixing this in https://github.com/apache/libcloud/pull/116    This is still some nasty stuff going on (e.g. https://github.com/apache/libcloud/pull/116/files#L2R73), but overall it should still be an improvement.",46578372,2013-06-24 13:47:26,
8552947,949142,37606230,43,Don't think it really matters in this instance.  All these branches are going to be fairly terrible no matter what.,283332983,2015-08-21 2:41:30,
14981663,417948,64462326,43,"Not super happy about this. If it’s too brittle, I can probably do something nasty like call `ReactDOM.render()` 100 times and assert that the lifecycle own time is smaller than the inner element’s render time.",451864735,2016-05-24 19:53:56,
8522415,196804,34989316,43,"Actually, Im doing the v2/v3 split now and some other checks. I wanted the PR to go up quick due to the testing question.    Re: keystone client. Totally against that tbh. It turns a simple authentication plugin with one dependency into dependency hell an",282346686,2015-07-20 10:31:04,
10892605,483067,48858572,43,"ugh HTML markup in YML files is kinda ugly, is this necessary?",356548876,2016-01-05 15:50:13,
9452823,25158,41342917,44,This is rather ugly from a wire protocol point of view (three 32 bit fields to hold one bit each). Can we not just define these in Flags?,323404152,2015-10-06 23:23:25,
13169746,4289591,62251595,44,"So, in updating the Kmeans examples, I had the same issues that make this code a bit ugly. I came up with:    ```scala  val vecAssembler = new VectorAssembler()        .setInputCols(Array(""x"", ""y"", ""z""))        .setOutputCol(""features"")        val schema ",439883550,2016-05-05 20:42:22,
1904961,26530,5738566,44,"It's a bit ugly, but at least understandable ;) Might be the easiest thing to do here.",53224814,2013-08-13 13:25:36,
2970008,28835,9582992,44,"Yes, but in effect the ""suse"" file is just a generic implementation of the same thing. I agree the naming is poor, but the ""debian"" one uses Debian-specific commands like invoke-rc.d and the ""rhel"" one uses ""httpd"" instead of apache2. In this case, the ""s",88117091,2014-02-10 12:14:12,
9115392,653975,38751424,44,"if I make them static, I would need to put these ugly ifdefs around them to prevent the compiler warning of unused static functions... I found this nicer to read (and it has no effect otherwise...)",306997448,2015-09-04 11:32:17,
6924216,3420202,27668219,44,This identifies the number of peers including itself. Much of this code has already been reviewed so it's a shame that much of it is turning up in green again.,239096724,2015-04-02 13:32:32,
3747807,1180858,13031924,44,Does this mean we can stop using the horrible ++i and use i++ instead?,115473229,2014-05-25 16:09:28,
11967882,124111,51356737,44,"There is no nice error management in `StateFunc`, shame :(",381830770,2016-01-31 7:57:01,
2932075,186917,9453307,44,"Because `tl` is used directly in `ListBuffer`, so ""immutable list"" is ""temporarily mutable"" now.  Also the compiler does nasty list mutations, see PR #3252.",86867571,2014-02-05 7:25:18,
12258927,343701,52752112,44,Too damn long! It will cause a few line breaks and I think using the `reporter` instead of `ContributionReporter` makes the code more beautiful. Me no like it... Let's ask the others! @OmeGak @mic4ael @florv @pferreir ?,388546921,2016-02-12 15:09:48,
8577576,2969813,35538990,44,It is a shame that these numbers creep up with each change we make. Do we know what the 22 queries are and if they all seem reasonable?,283879629,2015-07-27 12:09:27,
1904961,26515,5697925,44,This is really ugly. Can't we use the `NewFromDescr` `flags` argument instead?,53224814,2013-08-10 14:19:42,
12899009,64868,55456897,44,"damn son, this is a serious table test :+1: ",403443733,2016-03-09 0:58:15,
7713088,124514,32040367,44,The old `BlockStoreShuffleFetcher.fetch(...)` returned `Iterator[Nothing]` which is why that current casting is necessary -- but it's ugly.    I like your idea of casting in the branches to help make the types more explicit. I'll make the change now unles,263754990,2015-06-09 15:33:18,
4874936,325048,19710924,44,"Good idea!    It's a bit ugly (also for the tests), but I'd of course do it if you guys consider it worth that.",169555637,2014-11-02 8:00:47,
7713088,124514,31260122,44,"This `asInstanceOf` is necessary but ugly. The alternative, I believe, would be to move this into a method with a generic type, e.g...    ```  def newInterruptibleIterator[T](context: ..., completionIter: ...) = {     new InterruptibleIterator[T](context,",263754990,2015-05-28 15:58:28,
9096694,358869,43649821,44,"this code is in an awful lot of places, it could be worth having it in a helper method.",338812641,2015-11-02 15:46:42,
726691,84004,2451004,44,А я могу ему сделать `new`? Нет? Тогда ты full of shit.,23823320,2012-12-18 15:38:30,
4891624,4764,18559404,44,Yuck that's terrible. This is something we are doing so the parser doesn't explode. We should probably just change the line with the shebang to be an empty line. Can you file an issue for this?,166250212,2014-10-07 22:49:21,
3813104,2637177,13335856,44,"Yeah, some poor colleague of ours will have a fun time doing this ... :-)",119184387,2014-06-03 12:12:38,
8240892,7773704,34254145,44,nested bash expressions are horrible - this is the only reason I put it this way.,279548095,2015-07-09 11:26:24,
7377383,2104939,29845683,44,"I'm just realizing that this always adds a newline. While a little ugly for normal messages, it completely borks the output when parts of an output line are printed seperately. But replacing with ""printf(format)"" would keep the printf dependency...    Opi",254439175,2015-05-07 10:08:46,
14515857,1831387,62424418,45,"I can change it but IMO this is fine, on shell it'll read as `'some'\ ''arg'`...it is kind of odd to read but I think a single quote would have very less chance of being present ? There is one more way to escape single quotes but that reads even more ugly.",440853760,2016-05-08 0:00:44,
5239109,750317,20737675,45,"Gordon, despite the horrible mess git has made here because it doesn't understand indentation, I gather all you really did was take out the prior option that happened if _useAeroWizard was true?",184413254,2014-11-21 18:53:27,
4599921,63369,17849808,45,And we were savagely blaming sbt for our mistake. How shameful of us...,156097043,2014-09-22 11:54:24,
8758645,743014,36915672,45,"damn, you 're right, will set the context-dir as part of the `GenerateLabelsFromSourceInfo()`  Thanks for noticing :+1:  ",293155149,2015-08-12 19:22:42,
501842,28558,1837027,45,I finally removed all the `RouteHandler` crap. I don't like it. I'll find a better way.,17642428,2012-10-14 6:41:03,
8599139,21084,35938807,45,"The problem with the static utility methods are that it makes the resulting code look ugly. e.g. `headers.getAllAsString()` vs. `SomeUtil.getAllAsString(headers)` vs. `headers.getAll()`.  We could solve this issue eventually when we require Java 8, but we",285522003,2015-07-30 23:07:07,
16492239,923947,75951055,45,"I marked the PR as [WIP] because of this ugly hack. `ExceptionDispatchInfo` is only available since .NET 4.5, so I had to resort to this solution (found [here](http://stackoverflow.com/a/2085377/98713)). Another approach involves calling an internal metho",498979890,2016-08-23 21:07:08,
15615188,3783329,68666757,45,"you touch the shit code you clean the shit code, I'll chuck a token in for you if you do it though, cos this is a lot of shitcode.",470339929,2016-06-27 22:17:03,
2115512,1726756,6498839,45,Ach damn :rage3:. Good eye.,58253291,2013-09-20 19:48:21,
4520614,781358,19778801,45,nice! terrible mixing of concerns previously.,180758599,2014-11-03 23:42:58,
11252534,2944020,48528965,45,From the CI failing across the board it's clear that my suggestion was rubbish: it does not work indeed for scalar `size`. Sorry for the noise on that one.,364536266,2015-12-29 9:17:54,
13135464,5408,56839423,45,"Oh god, this is horrible, can we get the man path updated? Or give instructions on adding this stuff to the users man path? Even 'MANPATH=/opt/puppetlabs/client/tools/share/man man puppetdb_conf' is nicer than this to drive home the manpath persistent poi",404105144,2016-03-21 15:17:52,
9119013,960132,38947325,45,"nit: I consider this poor style, I prefer:    ```  query_response = query_request.query(      projectId=project_id,      body=query_data).execute()  ```",307029829,2015-09-08 14:29:41,
16004488,1669,73619202,45,`$this-> getMockDispatcher()` (That's my code and my fuck up),487227303,2016-08-04 23:15:25,
14780013,2463803,65648917,45,glad this is being culled - it was hideous:),457824264,2016-06-03 2:22:21,
6784343,231317,27020752,45,"I think you have a decent point. Yes the example I gave happened to involve strings, which have `final` fields, but imagine a different example that doesn't. I think I am implicitly reasoning that the file creation, for example, must happen-before the ass",235212543,2015-03-24 10:55:02,
643915,28798,1835724,45,"Not sure what the hell happened to this file, but we still need it :)",22172994,2012-10-13 7:53:05,
1845920,1188378,5451642,45,"@ADmad Even though I think it's ugly if we let Arrays through, the problem will be PEBCHAK ;-)    But you are right, we don't need so much safeguarding.  What do you think of it now?    Here a list of all related tests (for your convenience):  testBlockSe",52620799,2013-07-29 13:11:31,
6728905,10348,26842113,45,Damn it. I introduced that change. :) Fine. I will fix it.,233638371,2015-03-20 13:15:40,
6041118,3741,23658931,45,"Damn, sorry, was reviewing before I noticed https://github.com/atom/atom/commit/bfbeed8400ab404f7e9f0e0d3b2c7526b45083e7 landed, :+1: ",211339453,2015-01-28 0:16:21,
5280603,3785442,21266753,45,yeahhhh all those implicits felt horrible,185672765,2014-12-03 20:31:57,
8296893,64977,36825643,45,Can we please stop doing these crazy cast statements with the json keys all in the same namespace? This is truly awful code to understand and is the kind of thing that will get long-term totally horked in our or other people's code. By using sub-object we,279277541,2015-08-12 2:22:41,
4284640,1678014,15599961,46,"Sure thing, although this disgusting procedure might not be needed in the non-recursive solution.",143260130,2014-07-30 15:46:21,
8170717,1805654,33373819,46,"Because of exponential growth, it will go from 1000, 2000,...,32000, 64000. Because of the fact that capa is terrible, it needs to be exact. We can't use `>` or `<` here.",275112272,2015-06-26 14:54:30,
7599027,780917,34348880,46,think of the poor Windows users!,279602909,2015-07-10 10:05:18,
15505058,3783329,67536197,46,"```has_sting()``` is ass and doesn't work on paths, that will need fixing.",465841838,2016-06-17 16:15:18,
10530193,103323,45071452,46,`FxRate` doesn't have a right and a wrong way. You have to pass in the currencies when you request the `double` rate in order to avoid any ambiguity.    It's designed that way to avoid getting in a terrible mess with scenarios. If there were two different,347546367,2015-11-17 14:17:59,
7198659,5540891,29044413,46,"Parameter setting is currently a bit ugly, once we figure out the Scala type path problems it should look like GradientDescent.*parameterType*",249045795,2015-04-24 10:33:17,
7507947,14782,31114996,46,No. This is precisely what `c.submit` does. It's very different from `c.sf.submit`. (Sorry for the poor naming choice. My fault!),258585420,2015-05-27 7:06:27,
8908749,75620,37409703,46,`get_one` . otherwise you get ugly errors if the id doesn't exist.,299216028,2015-08-19 10:47:45,
2504356,665464,7875451,46,"@agramfort let me try to teach you what this ugly intermediate solution does. It shows *args, **kwargs, but...",72656391,2013-11-23 12:06:12,
9824014,75620,42241846,46,    _('Registrant ID: {id}').format(id=registration.id)    i18nformat is just a terrible legacy thing that processes `_(..)` inside strings,331483950,2015-10-16 11:28:57,
16557225,247822,76439254,46,holy shit does that work?! That is cool.,500662950,2016-08-26 15:36:14,
14080926,308156,61678599,46,This seems overly complex and ugly. Are you sure you need all these flags set?    We have a much simpler recipe in conda-recipes that works just fine :-),435054817,2016-05-01 3:23:19,
9157390,1056302,39287264,46,"Ew. Horrible convention, imo. Using types is a lot more readable.",307416389,2015-09-11 14:08:46,
8893972,128927,37288350,46,"The JDK DOM API is a direct port of the standard DOM. Its a horrible API, very difficult to create and query. It also supports more than is really necessary. As shown here, one class is all that is really needed.",299052088,2015-08-18 9:33:04,
14399756,179424,68212777,46,"**major**: Another completely fucked up piece of indentation. Holy shit, do you guys even know what a proper IDE/editor is?",487736837,2016-06-23 10:39:45,
10778485,6848356,63404343,46,"Yes, it's ugly. Thankfully, this whole method has disappeared completely now. ",409278158,2016-05-16 18:49:10,
4417580,42292,16240542,46,"If my code produces ugly code, you can refactor it )",149732328,2014-08-14 12:23:44,
15877766,43664,73538259,46,"It's escaped out as part of the query parameters when it's actually sent in `_get_survey_id_from_session`, so people can't use it to inject horrible stuff over the API. The IDs are also non-consecutive and quite horrible (eg `1469807853_579b7cedba5703.493",482238723,2016-08-04 14:57:00,
6615141,21784,26212527,46,oh crap. `pkg_version` => `version_pkg`.,228641160,2015-03-11 12:47:18,
12176918,1800614,53339694,46,the full link is way more ugly and it really sux when you want to copy&paste it from the README.md,391879103,2016-02-18 16:29:04,
10703421,8191130,45942180,46,The reason for that is the final default looks really ugly with sequential if. However if like you say we put everything in output then sequential out if the way to go.,350629734,2015-11-26 3:46:18,
13065508,3105232,56237278,46,"With good design of service I mentioned [here](https://github.com/Sylius/Sylius/pull/4512/files#r56236922), I think it could be also used here to prevent this nasty ``else`` statement and code duplication ;)",407232910,2016-03-15 20:44:42,
7405078,63369,29668213,46,"There should always be an End-Of-Line at the end of a file, so that git/GitHub don't display this ugly thing.",253509154,2015-05-05 11:36:58,
12389090,704682,54179527,46,"Open to suggestions. Before I had said ""generate a prerelease version string"" which was pretty terrible but arguably more correct.",396245639,2016-02-25 22:54:10,
6493129,8644,25619005,47,![](http://images.sodahead.com/polls/001717841/150683345_HELL_YEAH_answer_1_xlarge.jpeg),225036890,2015-03-02 16:46:03,
15305665,1805738,66724578,47,Not gonna do this because this throws off some shit.,459996511,2016-06-12 17:43:01,
5741627,147594,22491414,47,We should find a way to include more of this code in a shared abstraction. These kind of gunky ugly details shouldn't be repeated in multiple places.,202719865,2015-01-05 20:33:54,
4083622,3280311,15125102,47,"This is still ugly and I don't like exposing the underlying set containing the coordinates. For this example, it isn't necessary since the coordinates will have a default name of something like ""shoulder/q0"". Similarly for the the elbow. On a side note, I",137233435,2014-07-18 16:04:13,
6601312,6094225,26240356,47,"@AlekseyTs No, but we can return an empty array. `reader.GetBlobContent(publicKey)` returns an empty array if `publicKey.IsNil` is `true`. @tmat recommended to invoke `GetBlobContent` and let it handle the nil case.  An empty array can be returned for ass",228724775,2015-03-11 17:22:11,
9073049,106604,38124164,47,"Yeah, ugly, and predicates on a NodeType that isn't there. Rather than implement that, you could just go implement type matching in the compiler. :smile:",306596921,2015-08-27 15:45:32,
7302658,1062959,29298226,47,crap you have self._get_headers etc littered around. Ugh. Fine. Let it be.,250757791,2015-04-28 21:15:24,
14066186,923947,60764371,47,"> And I guess a VB test project. How terrible would it be to use the VB Integration test project for this kind of thing?    Not terrible I think, if it's an integration test ;)    Actually, the test itself could be in C#; only the class that declares an i",431008436,2016-04-22 16:13:20,
12401914,472183,53620460,47,"@lukeis So, I solved it for our project, but I was thinking - since it made a pretty awful code IMO (try/finally/if): https://github.com/RedHatQE/cfme_tests/pull/2690/files#diff-54c758ec2117f433d2c05581244ceb74L756    What would you say if I implemented t",391778425,2016-02-22 12:56:29,
7444114,3143535,29940140,47,"Good idea. I have caused the wrong, or poor highlighting in the past.    In general, I think that it would be a good idea for all cops to start have tests for `highlights`.",254538580,2015-05-08 11:44:18,
6424573,238715,25792670,47,You're entirely right: only a single listener should be registered or nasty things may happen. I'll make the necessary changes.,225644454,2015-03-04 16:15:28,
10548174,1421701,45255808,47,can we use red instead? The contrast is poor.,348300825,2015-11-18 19:31:40,
11484542,9166378,49265942,47,Text looks really ugly when it wraps here:    ![device-2016-01-09-112811](https://cloud.githubusercontent.com/assets/13721872/12217395/669cc17e-b6c4-11e5-980c-6498bc5b790f.png)    Add these lines to the episode and podcast title TextViews to fix it:,370482622,2016-01-09 17:34:08,
9360918,75620,40335223,47,"hm, what about redirecting back to the normal category page? especially for big categories it's a bit ugly to end up on category management after deleting an event",315857150,2015-09-24 13:48:02,
4592897,2048405,17808274,47,"Agreed, this part's ugly but it seemed like the least invasive way.  I also thought about maybe using a ThreadLocal but didn't get too far.",156222987,2014-09-19 18:44:23,
12202506,79722,52566715,47,please move that assignment in a line of its own. this is very ugly IMO,387441608,2016-02-11 6:03:29,
9712479,2637177,41241470,47,"Yeah, I was also unsure about this.    Would it not be nice to have:    Content-Type: text/number  or something similar?    ""Mercedes Benz"" is not very good (apart from being a bit ugly), as the users will have to strip the citation marks ...  ",322596411,2015-10-06 7:12:34,
15354034,8716519,75460498,47,"it's not difficult, though probably a bit ugly (using `osu.link`).",496453893,2016-08-19 10:33:10,
7517966,3670025,31046460,47,"This will fail for this terrible edge case.        val a = new SparseVector(5, Array(0, 3), Array(-1.0, 0.0))      a.argmax      Int = 3    where actually it is 1.",262658466,2015-05-26 13:30:57,
6733087,36875,26750975,47,Il always like `@since` annotation for my poor memory ;-),233710332,2015-03-19 12:03:06,
16291523,75620,74921067,47,"I made them look a little bit less awful than before but yeah, still looks somewhat crappy... A link to a separate guide would indeed be better. Maybe we don't need the examples at all then?",494412646,2016-08-16 12:03:49,
13869430,4396394,59816097,47,"It's the exits() that are nasty, but I don't think I can call the generators directly anymore (with next()) as it appears they're munged by @contextmanager.",425922936,2016-04-15 1:12:35,
12073363,1268512,51875266,47,"btw, mb we can move it to `awful.spawn`?",384173104,2016-02-04 14:00:57,
13832514,11316784,59567259,47,"@AlasdairSwan I have added and tried to have focus here. But the UI looked super ugly. The blue outline when focus is on would mix with the blue underline. With two different blue colors, it was not good looking. Do we really want to have focus to behave ",424987202,2016-04-13 15:17:13,
9149531,164980,39253588,47,On second thought -    - agree that build is a lousy name (hangover from a prior version of this method that did a bit more)  - reckon that a sensible place to trigger the logging is back in the SearchChecker - where we also (optionally) generate the CSV.,307355578,2015-09-11 7:09:23,
3296549,52565,11969181,48,This is a pretty terrible pattern :\,103839749,2014-04-24 18:06:25,
14201398,8075646,61176026,48,"This will work for primitive DOM components (string type), but will print some ugly nastyness for composite components (function type).  There is some standard code/incantation to get the type/name of an element, should find it and apply it here.",434360975,2016-04-26 22:29:33,
14084442,51515,60657668,48,bzero is ugly and deprecated. use `RAnalOp op = {0};`,431335840,2016-04-21 21:24:22,
1567338,182009,4599683,48,Seems a shame not to make use of Groovy's special syntax when we're using a regex.,44488290,2013-06-07 21:34:31,
6861669,3664876,27336246,48,"This is the main ugly bit.  A chicken and the egg problem ... handler needs the encoder/decoder and they need the handler.  If you have a better solution, I'm all ears.",237490190,2015-03-27 21:40:12,
16073618,3916026,74054924,48,"It's not critical, but it's a shame that because you're not keen to patch Synapse (and I'm totally okay with that btw) we can't specify error responses. That is all I was saying.",487782691,2016-08-09 13:15:47,
6855491,48969,27345797,48,using an horrible english I tried to correct ;-),237616593,2015-03-28 14:30:41,
2545574,42292,8016871,48,Why not just $contactData = null ?  So you won't pass it like `submit([])`  I think it's a bit ugly,73974821,2013-12-02 2:15:00,
2836925,23627,8994438,48,"nit: I prefer either ""lowercase"" or ""lower case"" over ""lower-case"". The Sun docs use the single word ""lowercase"" and I like that. The APIs use ""lowerCase"" which also works. But words with hyphens in 'em are ugly. And the spelling ""lower-case"" is unpopular",83919167,2014-01-19 21:34:22,
5838043,1370992,22818337,48,"You know what? No. Do it yourself, I'm sick of this petty shit. No bandwidth saving protocols for you and no more other nice features/fixes. I quit.",204620464,2015-01-12 19:14:53,
13980856,2049783,60283663,48,"We don't want a wait indicator here.  Or, if it comes up it needs to be after a much longer delay.   Wait indicators shown during non-user-invoked actions (like typing) are extremely awful to the experience (worse than the blocking that they're trying to ",427894589,2016-04-19 18:21:51,
10678708,179707,48686240,48,I've done it. I've also fixed a problem in the rebind structure in KhalimskySpaceND. The rebind syntax for a default template parameter is a pain in the ass !,367280588,2016-01-02 18:03:42,
195911,6597,711273,48,"Yeah, the existing code has this problem equally - and you're right that it's not likely to occur in reality, though it'd be a nasty one to track down if it did. If you don't feel like fixing it, that's fine, since it's not really related to this pull req",6557547,2012-04-19 23:41:59,
15454896,196931,67460994,48,"Yes, it can but it'll be slightly ugly because it will have to handle the `ClassNotFoundException`.",465073874,2016-06-17 5:03:17,
16675835,1805738,77241331,48,"Yeah, I'm working on it.  Also probably gonna apply the opt memes I've picked up from Atmos and shit",503504424,2016-09-01 19:49:30,
7049366,251505,28278642,48,"This code *works* but a nitpick of mine is nested double quotes which always look kind of ugly...    It turns out you can drop either pair of double quotes and it will still work exactly the same... In this particular case, I think I'd advise dropping the",242934541,2015-04-13 19:00:36,
1028705,5854,495323,49,Good riddance to bad (`preload`) rubbish. :D,29222663,2012-02-28 9:39:10,
16559152,308182,76500091,49,But the API is so ugly :(              fine,500783963,2016-08-26 22:57:38,
13952810,427021,66359251,49,Looks ugly and potentially a source of future NPEs.,460777868,2016-06-08 23:31:54,
8080268,201828,33001681,49,It's such a shame to have to copy all this data just to write it to disk! Oh well.,272663790,2015-06-22 23:11:28,
8096704,2858312,32997660,49,Oh. There you go. Welcome to your hard tab hell. I actually can't type tabs in my environment.    Because `BluetoothAdapter#isEnabled()` specified   ````  <p>Requires {@link android.Manifest.permission#BLUETOOTH}  ````  the warning is  ````  Missing permi,272871253,2015-06-22 21:54:16,
10111748,21229,43306688,49,"This is simple enough to fix, just have `.itemEffect` be a an array `[prevItem, effect]`.    `.itemEffect` is, incidentally, a horrible name for it. `.removedItem` is probably better.",337503674,2015-10-28 18:37:30,
3096691,1669,10090262,49,Just to be an arse can we fix up these doc blocks please?,71446637,2014-02-26 16:50:38,
7555441,75620,30646451,49,"This will go kaboom if someone accesses the page using this terrible anti-feature called ""modification keys""...  (we should really get rid of it ;))",259514556,2015-05-19 19:01:47,
3438722,3036762,11493105,49,"Perhaps it could be removed? CMakelists are already a piece of crap, let's do our best to keep the minimum needed line of code :)",102270315,2014-04-10 14:22:37,
2140967,27550,11603406,49,"Ah ah! Nice.    It is a shame for the `doc` clauses never used. I wanted to make a patch to put them to good use but realised we can't, it would make very strange things happen for any test written just as `test(_) -> ...` :(",58412210,2014-04-14 17:33:30,
9394972,640475,40212384,49,This is a bit ugly - maybe move the config retrieval to get_data_location,315383356,2015-09-23 12:51:01,
16610129,6787640,76540646,49,SHIT.,501590796,2016-08-28 22:41:15,
14266832,6462699,61342375,49,"Boy, that is unnecessarily ugly:        Accessibility = ((VBAParser.ArgContext)p.Context).BYVAL() != null          ? Tokens.ByVal           : Tokens.ByRef,",435095430,2016-04-27 21:47:11,
1303076,44969,3624099,49,can we use a timeout of less than 10s? that's an awful long time to hold up our test suite,37573472,2013-04-02 16:52:52,
14454022,2377332,62494889,49,This is a terrible nitpick but there should be two spaces before the `#` and one space after.,439050871,2016-05-09 13:11:49,
16407989,8692297,75574600,49,"For example, I think it's ugly that the unit tests print messages to stderr.  That shows bad encapsulation.",496942297,2016-08-20 7:40:17,
14474849,82698,62135631,49,"sweet, yeah, okay this is terrible for you, 42 seconds to run vs 0.86 seconds to run with `:upgrade`...",439341505,2016-05-05 0:18:45,
4925562,1204435,18745536,49,"I'll remove the GL part, but I only added it because the actual description of the feature is fucking worthless. Can we expand on it?",170997241,2014-10-12 1:22:27,
8298546,2628808,36488990,49,"I'd much rather not offer this - splitting commands on "" "" is wrong and is bound to bite you in the ass.  Just force callers to pass a slice of strings ",279057079,2015-08-07 1:45:07,
13950123,441037,60736358,49,"I'd switch this wrapping off - it's annoying when you just want to zoom in as far as you can, or if you click to many times while zooming out.    I also think you could get away with a larger maximum magnification. Eg 100? Seems a shame to restrict this u",427537432,2016-04-22 13:14:41,
11831344,2049783,58297388,49,"Having a wait indicator on non-explicit user invoked actions is a very poor experience.  IT also means that you might type something like ""foo<tab><space>"" and hte space could end up cancelling the wait dialog.  It was an explicit decision on our part tha",417837892,2016-04-02 18:11:42,
947083,47095,2838801,49,"This whole method was copied from rubygems verbatim, except for the YAML changes at the top. It's awful code, but I don't want to mess with the rubygems gods.",26885537,2013-01-31 4:24:22,
4241518,4458389,15502593,50,"Ugh, that one was terrible.",141368371,2014-07-28 23:50:37,
3468979,2560228,11496839,50,Ah damn. We definitly should standardize it and add a section about that to architecture.md.  Do you know other tools that use color for this?  ```  ember command  ember command <option-name>  ember command [<option-name>]  ```  Should we use colors?,102676164,2014-04-10 15:39:42,
9369973,366665,40363406,50,Is it terrible to just keep them separate? Have one web socket that watches the list and another that watches the single item? How common is this? It seems we're optimizing for the edge case.    If you have a thousand pods in your namespace and only care,315850454,2015-09-24 17:44:15,
13692246,1543535,59055313,50,"Thanks for the pointer.  I thought it was some awful C++ thing like that.  > On Apr 8, 2016, at 12:13 PM, Michael Betancourt <notifications@github.com> wrote: >  > In src/stan/mcmc/hmc/nuts/base_nuts.hpp: >  > >   > >        sample transition(sample& init",420908635,2016-04-08 16:51:40,
9375124,93170,39928980,50,"This is a bit ugly.  Can you make the unit test use the standard mechanism for adding traitinfos, or hack it in that one place using reflection?",315205255,2015-09-20 9:27:43,
9133225,69749,39017299,50,Comments addressed:    * Moved to `InsecureSkipVerify` - horrible name but agree it makes more sense to sync with go libs  * `TLSConfig` is now a nested struct for the reasons discussed above.,307190671,2015-09-09 6:21:16,
3245299,206788,10576886,50,"In the original ActionScript implementation you could specify a start index and and end index to it. Both optional parameters. I initially done it like that, however, since splicing an array in a  loop is a terrible idea, we needed to duplicate the origin",95980460,2014-03-13 16:53:59,
4321021,7579,16331223,50,Great point. I've adjusted it to use a condition on the second table and attempted to prettily-format the very ugly SQL that the preloader uses.,144779211,2014-08-17 16:40:04,
8397201,3691837,34833334,50,Definitely - the filters above are an ugly hack (at best),279850197,2015-07-16 18:21:16,
16643752,8191130,76706242,50,"We should clean this up once and for all... this is super fragile if any part of the pipe breaks, we get very ugly errors. Instead:  ```sh  test_list=""$( ""${EXTENDEDTEST}"" --ginkgo.dryRun --ginkgo.noColor  )""  filtered_list=()  for test in ${test_list}; d",502431894,2016-08-29 23:22:27,
5726139,10080,22509808,50,"That looks ugly. We could just base64 encode all files, even if they have string content.",202800255,2015-01-06 4:53:39,
10717624,5661605,54216948,50,Looks like `ShellEscape` is a terrible name. How about `ShellQuote`?,396209170,2016-02-26 8:45:32,
16755560,3540307,77358966,50,"Oh, you're absolutely right.    But the data['Title'] still uses ugly naming at least under nyheder. Should I make it prefer one or the other depending on which part of the site it's downloading from, or should I use string.replace to remove the suffix?",505631621,2016-09-02 14:51:11,
11665874,150968,49982893,50,"crap, how could I not notice this?",374816618,2016-01-18 10:35:01,
