Project,Bug ID,Commit ID,Commit Link,Label 1,Label 2,Final Label,
pandas,203,710d82c0d393c9031e469ec0371660d8187b7dc3,https://github.com/pandas-dev/pandas/commit/710d82c0d393c9031e469ec0371660d8187b7dc3,1,1,1,
pandas,204,2064876e271358f178ad806b3a97d6bc0b37e5ca,https://github.com/pandas-dev/pandas/commit/2064876e271358f178ad806b3a97d6bc0b37e5ca,1,2,,
pandas,205,112e6b8d054f9adc1303138533ed6506975f94db,https://github.com/pandas-dev/pandas/commit/112e6b8d054f9adc1303138533ed6506975f94db,1,1,1,
pandas,206,82c9547ddcaf2fd70e00f1368731f14a03bbac88,https://github.com/pandas-dev/pandas/commit/82c9547ddcaf2fd70e00f1368731f14a03bbac88,1,1,1,
pandas,207,8efc717e4652e1e4bfbc4455da1d40eb676eed91,https://github.com/pandas-dev/pandas/commit/8efc717e4652e1e4bfbc4455da1d40eb676eed91,1,1,1,
pandas,208,bf5848f111c92fc5c6c11a93a3bc2480f138f1b1,https://github.com/pandas-dev/pandas/commit/bf5848f111c92fc5c6c11a93a3bc2480f138f1b1,1,1,1,
pandas,209,bd8f07fb29d2ac819f4c8e8e1b8e6d40f8b0f40c,https://github.com/pandas-dev/pandas/commit/bd8f07fb29d2ac819f4c8e8e1b8e6d40f8b0f40c,1,1,1,
pandas,210,c983d52e3a3a8a191359814417f375b1dc8b04c1,https://github.com/pandas-dev/pandas/commit/c983d52e3a3a8a191359814417f375b1dc8b04c1,1,1,1,
pandas,211,b1eb97bdfe17f477600eef19e82d65480457bbf5,https://github.com/pandas-dev/pandas/commit/b1eb97bdfe17f477600eef19e82d65480457bbf5,1,1,1,
pandas,212,f41219179de69fed5c2a4b7df821394af1aa6559,https://github.com/pandas-dev/pandas/commit/f41219179de69fed5c2a4b7df821394af1aa6559,1,1,1,
pandas,213,86e187f4d06835c98c15674dd3024e449c8f8c8d,https://github.com/pandas-dev/pandas/commit/86e187f4d06835c98c15674dd3024e449c8f8c8d,1,2,,
pandas,214,6241b9d3b3b8fd688cf32e45539719f1b9ec25c1,https://github.com/pandas-dev/pandas/commit/6241b9d3b3b8fd688cf32e45539719f1b9ec25c1,1,1,1,
pandas,215,48f1a67469c91c38e78ebb2648061fe73dd79e6b,https://github.com/pandas-dev/pandas/commit/48f1a67469c91c38e78ebb2648061fe73dd79e6b,1,1,1,
pandas,216,c59c2df94e5563819a824f49fa6f55636bdb4445,https://github.com/pandas-dev/pandas/commit/c59c2df94e5563819a824f49fa6f55636bdb4445,1,1,1,
pandas,217,9db7f3eff3ec01f32806967fe372d60cfe75184b,https://github.com/pandas-dev/pandas/commit/9db7f3eff3ec01f32806967fe372d60cfe75184b,1,3,,
pandas,218,0ffdbe36f0df732f2700cda4a84be758084ff901,https://github.com/pandas-dev/pandas/commit/0ffdbe36f0df732f2700cda4a84be758084ff901,1,1,1,
pandas,219,a43ac017bcc774cb8b57c0ce14b9b071b9eb9dad,https://github.com/pandas-dev/pandas/commit/a43ac017bcc774cb8b57c0ce14b9b071b9eb9dad,3,1,,
pandas,220,4375daffeed16531bae3fdaf85324b590d1dcb59,https://github.com/pandas-dev/pandas/commit/4375daffeed16531bae3fdaf85324b590d1dcb59,1,1,1,
pandas,221,411dd249e755d7e281603fe3e0ab9e0e48383df9,https://github.com/pandas-dev/pandas/commit/411dd249e755d7e281603fe3e0ab9e0e48383df9,1,1,1,
pandas,222,65815e6f33e25991e3d40a53c581ffb3c7daf70f,https://github.com/pandas-dev/pandas/commit/65815e6f33e25991e3d40a53c581ffb3c7daf70f,1,1,1,
pandas,223,df918becf698741861da0e9b7e810d477b0eb194,https://github.com/pandas-dev/pandas/commit/df918becf698741861da0e9b7e810d477b0eb194,1,1,1,
pandas,224,ffe6cfdbf82d663c3f77567bde11f1666de1df38,https://github.com/pandas-dev/pandas/commit/ffe6cfdbf82d663c3f77567bde11f1666de1df38,1,1,1,
pandas,225,f08a1e62e31fc11e7e5bd7bec72b7e6d86473423,https://github.com/pandas-dev/pandas/commit/f08a1e62e31fc11e7e5bd7bec72b7e6d86473423,1,1,1,
pandas,226,74cba561ece511e24abb5145225bf98a929ca6c9,https://github.com/pandas-dev/pandas/commit/74cba561ece511e24abb5145225bf98a929ca6c9,1,1,1,
pandas,227,773f341c8cc5a481a5a222508718034457ed1ebc,https://github.com/pandas-dev/pandas/commit/773f341c8cc5a481a5a222508718034457ed1ebc,1,1,1,
pandas,228,3ffcc74f5464317156eda94fb89967c6fed51bb0,https://github.com/pandas-dev/pandas/commit/3ffcc74f5464317156eda94fb89967c6fed51bb0,1,3,,
pandas,229,95edcf1cbee630e42daca0404c44d8128ea156fb,https://github.com/pandas-dev/pandas/commit/95edcf1cbee630e42daca0404c44d8128ea156fb,1,1,1,
pandas,230,4729766172e1d9f1272c720816e8b6e1759ca2f6,https://github.com/pandas-dev/pandas/commit/4729766172e1d9f1272c720816e8b6e1759ca2f6,3,3,3,
pandas,231,fa1364d1299a53093bc704f9c34c595b602a568b,https://github.com/pandas-dev/pandas/commit/fa1364d1299a53093bc704f9c34c595b602a568b,1,1,1,
pandas,232,d38627b5889db3f663cad339fe8f995af823b76b,https://github.com/pandas-dev/pandas/commit/d38627b5889db3f663cad339fe8f995af823b76b,1,1,1,
pandas,233,5a227a410c520ceec2d94369a44e2ab774a40dc3,https://github.com/pandas-dev/pandas/commit/5a227a410c520ceec2d94369a44e2ab774a40dc3,1,1,1,
pandas,234,0c67f136a59242ee90359c9dfd71c1baf4dd6578,https://github.com/pandas-dev/pandas/commit/0c67f136a59242ee90359c9dfd71c1baf4dd6578,3,3,3,
pandas,235,f61deb962ac0853595a43ad024c482b018d1792b,https://github.com/pandas-dev/pandas/commit/f61deb962ac0853595a43ad024c482b018d1792b,1,1,1,
pandas,236,b1f4d00c72b5304564de8d4b3a84b6cab5f87e1a,https://github.com/pandas-dev/pandas/commit/b1f4d00c72b5304564de8d4b3a84b6cab5f87e1a,1,2,,
pandas,237,0c0a0cfbadcf01864d499599712edc9022eea12e,https://github.com/pandas-dev/pandas/commit/0c0a0cfbadcf01864d499599712edc9022eea12e,1,1,1,
pandas,238,8e90830f89ee4ce8d0d200097834f860d5bd4974,https://github.com/pandas-dev/pandas/commit/8e90830f89ee4ce8d0d200097834f860d5bd4974,3,1,,
pandas,239,e0c63b4cfaa821dfe310f4a8a1f84929ced5f5bd,https://github.com/pandas-dev/pandas/commit/e0c63b4cfaa821dfe310f4a8a1f84929ced5f5bd,1,1,1,
pandas,240,5c57e7bc066d86564084b23e832f645f35e06c0e,https://github.com/pandas-dev/pandas/commit/5c57e7bc066d86564084b23e832f645f35e06c0e,3,1,,
pandas,241,820072a0f9bccdfbfb11fe82caf60adb9fad1323,https://github.com/pandas-dev/pandas/commit/820072a0f9bccdfbfb11fe82caf60adb9fad1323,1,2,,
pandas,242,0bde7cedf46209a9fd4fa8c7f9fbce8b49aa78cd,https://github.com/pandas-dev/pandas/commit/0bde7cedf46209a9fd4fa8c7f9fbce8b49aa78cd,1,1,1,
pandas,243,05cc95971e56b503d4df9911a44cd60a7b74cc79,https://github.com/pandas-dev/pandas/commit/05cc95971e56b503d4df9911a44cd60a7b74cc79,1,1,1,
pandas,244,294a22c0baa2e024d12f70705c4ec85f4c82b2b0,https://github.com/pandas-dev/pandas/commit/294a22c0baa2e024d12f70705c4ec85f4c82b2b0,1,4,,
pandas,245,def01cf7bbb5ef8c9bf2e19737ea918e6a76a143,https://github.com/pandas-dev/pandas/commit/def01cf7bbb5ef8c9bf2e19737ea918e6a76a143,1,1,1,
pandas,246,b1c871ce4b5e76b3cffe1ebd4216d36379872352,https://github.com/pandas-dev/pandas/commit/b1c871ce4b5e76b3cffe1ebd4216d36379872352,1,1,1,
pandas,247,8f6118c6a1547ffd39d9b89df1b8e52128b63aa0,https://github.com/pandas-dev/pandas/commit/8f6118c6a1547ffd39d9b89df1b8e52128b63aa0,1,3,,
pandas,248,32b47102aa95da5a68ef9939c0e9429269ced016,https://github.com/pandas-dev/pandas/commit/32b47102aa95da5a68ef9939c0e9429269ced016,2,3,,
pandas,249,62ab439b168d972546e06d329916c6be7ddd1288,https://github.com/pandas-dev/pandas/commit/62ab439b168d972546e06d329916c6be7ddd1288,1,1,1,
pandas,250,e55b6980fd5c99087d0959952b22e74434e9f5e2,https://github.com/pandas-dev/pandas/commit/e55b6980fd5c99087d0959952b22e74434e9f5e2,3,1,,
pandas,251,e118b1d6b23d1d829c3db05505ef4873f0314e99,https://github.com/pandas-dev/pandas/commit/e118b1d6b23d1d829c3db05505ef4873f0314e99,4,1,,
pandas,252,be08902a74593b5ac7491cf691a21bb083aa8824,https://github.com/pandas-dev/pandas/commit/be08902a74593b5ac7491cf691a21bb083aa8824,3,3,3,
pandas,253,fb62fcf91c874e9c24fa83693c4e6e613f35f864,https://github.com/pandas-dev/pandas/commit/fb62fcf91c874e9c24fa83693c4e6e613f35f864,1,1,1,
pandas,254,ca5198a6daa7757e398112a17ccadc9e7d078d96,https://github.com/pandas-dev/pandas/commit/ca5198a6daa7757e398112a17ccadc9e7d078d96,1,1,1,
pandas,255,b623a9df3cf3d69fbdddab0f02a03ad69281c8b0,https://github.com/pandas-dev/pandas/commit/b623a9df3cf3d69fbdddab0f02a03ad69281c8b0,1,2,,
pandas,256,aef0804ff9814783eeb6a9408b81bf5bc334ef61,https://github.com/pandas-dev/pandas/commit/aef0804ff9814783eeb6a9408b81bf5bc334ef61,1,3,,
pandas,257,6afa2ad391284aeecdd67340effb0c16bc21dace,https://github.com/pandas-dev/pandas/commit/6afa2ad391284aeecdd67340effb0c16bc21dace,1,3,,
pandas,258,640d9e1f5fe8ab64d1f6496b8216c28185e53225,https://github.com/pandas-dev/pandas/commit/640d9e1f5fe8ab64d1f6496b8216c28185e53225,1,1,1,
pandas,259,f669f94a186ea444cc771985a915e90eecf218a9,https://github.com/pandas-dev/pandas/commit/f669f94a186ea444cc771985a915e90eecf218a9,1,1,1,
pandas,260,61819aba14dd7b3996336aaed84d07cd936d92b5,https://github.com/pandas-dev/pandas/commit/61819aba14dd7b3996336aaed84d07cd936d92b5,1,1,1,
pandas,261,9b1c005142fed227081dd454eab1a414168d458e,https://github.com/pandas-dev/pandas/commit/9b1c005142fed227081dd454eab1a414168d458e,1,1,1,
pandas,262,d44fb07063e9a8bd8a209ddce35b40d8a56c8d02,https://github.com/pandas-dev/pandas/commit/d44fb07063e9a8bd8a209ddce35b40d8a56c8d02,1,1,1,
pandas,263,4056dedc79fbd6e0640e2c76cece1a2fe314675e,https://github.com/pandas-dev/pandas/commit/4056dedc79fbd6e0640e2c76cece1a2fe314675e,3,1,,
pandas,264,226398224d260d908a1f3d0f23c16fa9ffc8f9b0,https://github.com/pandas-dev/pandas/commit/226398224d260d908a1f3d0f23c16fa9ffc8f9b0,1,1,1,
pandas,265,447d2c5d4c5b8bdadc1e201babf02eaa6a3d09ba,https://github.com/pandas-dev/pandas/commit/447d2c5d4c5b8bdadc1e201babf02eaa6a3d09ba,2,1,,
pandas,266,1fa1ad91b29c5474cbb86cbcbcdcd50537cad0ae,https://github.com/pandas-dev/pandas/commit/1fa1ad91b29c5474cbb86cbcbcdcd50537cad0ae,1,1,1,
pandas,267,0fd888c8b318d4041b0ae53c64715eca0d345dd3,https://github.com/pandas-dev/pandas/commit/0fd888c8b318d4041b0ae53c64715eca0d345dd3,3,3,3,
pandas,268,ba31de37d48f4627de7ac4eba27f73bda5879194,https://github.com/pandas-dev/pandas/commit/ba31de37d48f4627de7ac4eba27f73bda5879194,3,1,,
pandas,269,01babb590cb15ef5c6e9ad890ea580a5112e6999,https://github.com/pandas-dev/pandas/commit/01babb590cb15ef5c6e9ad890ea580a5112e6999,1,1,1,
pandas,270,0d3bdf1ceb1ade613ccf376d01912df71ac64625,https://github.com/pandas-dev/pandas/commit/0d3bdf1ceb1ade613ccf376d01912df71ac64625,2,1,,
PySnooper,1,a602866ce10d0f45f56d20fc70107faff75965e2,https://github.com/cool-RR/PySnooper/commit/a602866ce10d0f45f56d20fc70107faff75965e2,1,4,,
PySnooper,2,b4b425c65278e98c1884562bcad42ba754266d3d,https://github.com/cool-RR/PySnooper/commit/b4b425c65278e98c1884562bcad42ba754266d3d,4,1,,
PySnooper,3,56f22f8ffe1c6b2be4d2cf3ad1987fdb66113da2,https://github.com/cool-RR/PySnooper/commit/56f22f8ffe1c6b2be4d2cf3ad1987fdb66113da2,1,1,1,
PySnooper,4,814abc34a098c1b98cb327105ac396f985d2413e,https://github.com/cool-RR/PySnooper/commit/814abc34a098c1b98cb327105ac396f985d2413e,1,1,1,
PySnooper,5,15555ed760000b049aff8fecc79d29339c1224c3,https://github.com/cool-RR/PySnooper/commit/15555ed760000b049aff8fecc79d29339c1224c3,1,1,1,
sanic,1,230941ff4f42ceec3410bb01ca575369191fb497,https://github.com/huge-success/sanic/commit/230941ff4f42ceec3410bb01ca575369191fb497,2,2,2,
sanic,2,44973125c15304b4262c51c78b5a86bd1daafa86,https://github.com/huge-success/sanic/commit/44973125c15304b4262c51c78b5a86bd1daafa86,1,1,1,
sanic,3,aacbd022cfaeff4325773b042e41eb6ef7314bd1,https://github.com/huge-success/sanic/commit/aacbd022cfaeff4325773b042e41eb6ef7314bd1,3,3,3,
sanic,4,801595e24acdf8050b8d3ffa512d424147848d32,https://github.com/huge-success/sanic/commit/801595e24acdf8050b8d3ffa512d424147848d32,1,1,1,
sanic,5,861e87347a2d373d6ffa387965a6887c83af632c,https://github.com/huge-success/sanic/commit/861e87347a2d373d6ffa387965a6887c83af632c,1,1,1,
sanic,6,b565072ed9792debb017ba3dc2b3de67f8f03514,https://github.com/huge-success/sanic/commit/b565072ed9792debb017ba3dc2b3de67f8f03514,2,1,,
sanic,7,e81a8ce07329e95d3d0899b1d774f21759c28e0e,https://github.com/huge-success/sanic/commit/e81a8ce07329e95d3d0899b1d774f21759c28e0e,1,1,1,
sanic,8,72b445621b5977327f866e7dd1c8077fcf2cb685,https://github.com/huge-success/sanic/commit/72b445621b5977327f866e7dd1c8077fcf2cb685,1,4,,
sanic,9,b63c06c75a54752d7f3115d3c635580db44b8399,https://github.com/huge-success/sanic/commit/b63c06c75a54752d7f3115d3c635580db44b8399,1,1,1,
scrapy,1,9d9dea0d69709ef0f7aef67ddba1bd7bda25d273,https://github.com/scrapy/scrapy/commit/9d9dea0d69709ef0f7aef67ddba1bd7bda25d273,1,1,1,
scrapy,2,439a3e59b8e858441f8d97dbc32f398db392330d,https://github.com/scrapy/scrapy/commit/439a3e59b8e858441f8d97dbc32f398db392330d,1,1,1,
scrapy,3,66cbceeb0a9104fc0fa238898e38d0d9ce9cbcf6,https://github.com/scrapy/scrapy/commit/66cbceeb0a9104fc0fa238898e38d0d9ce9cbcf6,1,1,1,
scrapy,4,e0fabab5cc740bfbef4c13d9d7611278bc7cc335,https://github.com/scrapy/scrapy/commit/e0fabab5cc740bfbef4c13d9d7611278bc7cc335,1,3,,
scrapy,5,ca53a8699a8cfc2a0a3be4a65d91bada8a43f94c,https://github.com/scrapy/scrapy/commit/ca53a8699a8cfc2a0a3be4a65d91bada8a43f94c,1,4,,
scrapy,6,16dad81715d3970149c0cf7a318e73a0d84be1ff,https://github.com/scrapy/scrapy/commit/16dad81715d3970149c0cf7a318e73a0d84be1ff,1,1,1,
scrapy,7,782f866572d8bf8b1673ea962ae57d7631d1d9de,https://github.com/scrapy/scrapy/commit/782f866572d8bf8b1673ea962ae57d7631d1d9de,1,3,,
scrapy,8,acd2b8d43b5ebec7ffd364b6f335427041a0b98d,https://github.com/scrapy/scrapy/commit/acd2b8d43b5ebec7ffd364b6f335427041a0b98d,1,1,1,
scrapy,9,25f609e2a3c27ca7d7d98dbfddb2c049735935bb,https://github.com/scrapy/scrapy/commit/25f609e2a3c27ca7d7d98dbfddb2c049735935bb,1,1,1,
scrapy,10,11cdf58abe26a9f65d8c1aefa717b6735e5734c9,https://github.com/scrapy/scrapy/commit/11cdf58abe26a9f65d8c1aefa717b6735e5734c9,4,1,,
scrapy,11,768f3155e57ed54419f0c137fc066a95197d1b46,https://github.com/scrapy/scrapy/commit/768f3155e57ed54419f0c137fc066a95197d1b46,1,3,,
scrapy,12,0344f57fefc0877bf9048a084002fc719335e31c,https://github.com/scrapy/scrapy/commit/0344f57fefc0877bf9048a084002fc719335e31c,4,1,,
scrapy,13,074caf434e255bc96f106e57e3e288028f372485,https://github.com/scrapy/scrapy/commit/074caf434e255bc96f106e57e3e288028f372485,1,1,1,
scrapy,14,9c0aae724ed821fd954a14db83902a86f7fe7731,https://github.com/scrapy/scrapy/commit/9c0aae724ed821fd954a14db83902a86f7fe7731,4,1,,
scrapy,15,4e765acaed7a914630ee5320fa6f6523890a2b9d,https://github.com/scrapy/scrapy/commit/4e765acaed7a914630ee5320fa6f6523890a2b9d,1,1,1,
scrapy,16,ae6d8d728e12e8efd704ba529de1db2eacfb494f,https://github.com/scrapy/scrapy/commit/ae6d8d728e12e8efd704ba529de1db2eacfb494f,4,3,,
scrapy,17,d19c4c1f809aae47f12637ea6f465127f728451c,https://github.com/scrapy/scrapy/commit/d19c4c1f809aae47f12637ea6f465127f728451c,4,1,,
scrapy,18,ff3aec661355a82a6f77355a95e1f391fa586c2b,https://github.com/scrapy/scrapy/commit/ff3aec661355a82a6f77355a95e1f391fa586c2b,1,1,1,
scrapy,19,5ff64ad015aff872ffae78193b67525dd53ae80d,https://github.com/scrapy/scrapy/commit/5ff64ad015aff872ffae78193b67525dd53ae80d,4,1,,
scrapy,20,db408528928b2d15043593032913fe40d6eb6783,https://github.com/scrapy/scrapy/commit/db408528928b2d15043593032913fe40d6eb6783,1,1,1,
scrapy,21,41cd9f401f9dd9e7eca1a46a4ab2c38fadf2effd,https://github.com/scrapy/scrapy/commit/41cd9f401f9dd9e7eca1a46a4ab2c38fadf2effd,4,3,,
scrapy,22,7d882095437a82085ee62cf55b9a2e1003a92145,https://github.com/scrapy/scrapy/commit/7d882095437a82085ee62cf55b9a2e1003a92145,same as previous row,3,,
scrapy,23,9de6f1ca757b7f200d15e94840c9d431cf202276,https://github.com/scrapy/scrapy/commit/9de6f1ca757b7f200d15e94840c9d431cf202276,1,1,1,
scrapy,24,2c9a38d1f54a12c33d7c9a19e021c840c4a32dee,https://github.com/scrapy/scrapy/commit/2c9a38d1f54a12c33d7c9a19e021c840c4a32dee,1,1,1,
scrapy,25,414857a593ad5b82fa21d6344928f43f93dc9f14,https://github.com/scrapy/scrapy/commit/414857a593ad5b82fa21d6344928f43f93dc9f14,1,1,1,
scrapy,26,79639d0fec426e03840dad6c71f106ada12bbf74,https://github.com/scrapy/scrapy/commit/79639d0fec426e03840dad6c71f106ada12bbf74,2,1,,
scrapy,27,d43a35735a062a4260b002cfbcd3236c77ef9399,https://github.com/scrapy/scrapy/commit/d43a35735a062a4260b002cfbcd3236c77ef9399,1,1,1,
scrapy,28,1aec5200bc81493623f2a4e077b4e80e104e47d5,https://github.com/scrapy/scrapy/commit/1aec5200bc81493623f2a4e077b4e80e104e47d5,1,1,1,
scrapy,29,68dedf54cb27847f6d035099b61aa06226549fad,https://github.com/scrapy/scrapy/commit/68dedf54cb27847f6d035099b61aa06226549fad,1,1,1,
scrapy,30,8228a0c49113a7cd4ab1099fae746268183655fa,https://github.com/scrapy/scrapy/commit/8228a0c49113a7cd4ab1099fae746268183655fa,4,1,,
scrapy,31,65c7c05060fd2d1fc161d4904243d5e0b31e202b,https://github.com/scrapy/scrapy/commit/65c7c05060fd2d1fc161d4904243d5e0b31e202b,1,1,1,
scrapy,32,cabed6f183cfb2ab778c57be8c75802fec5e54d4,https://github.com/scrapy/scrapy/commit/cabed6f183cfb2ab778c57be8c75802fec5e54d4,1,1,1,
scrapy,33,1f743996ff00a7b728d59b93d0967e1eb50072f0,https://github.com/scrapy/scrapy/commit/1f743996ff00a7b728d59b93d0967e1eb50072f0,1,1,1,
scrapy,34,25c56159b86288311630cc0cf6db9d755aeeff1e,https://github.com/scrapy/scrapy/commit/25c56159b86288311630cc0cf6db9d755aeeff1e,1,1,1,
scrapy,35,a8a6f050e71fbb7881076a8d6e2867e868d26016,https://github.com/scrapy/scrapy/commit/a8a6f050e71fbb7881076a8d6e2867e868d26016,1,1,1,
scrapy,36,bb2cf7c0d7199fffe0aa100e5c8a51c6b4b82fc2,https://github.com/scrapy/scrapy/commit/bb2cf7c0d7199fffe0aa100e5c8a51c6b4b82fc2,1,1,1,
scrapy,37,d843a0aae862a84b54f18f9d43ae957c182197b6,https://github.com/scrapy/scrapy/commit/d843a0aae862a84b54f18f9d43ae957c182197b6,4,2,,
scrapy,38,f042ad0f39594d59a1a2032e6294ff1890638138,https://github.com/scrapy/scrapy/commit/f042ad0f39594d59a1a2032e6294ff1890638138,1,1,1,
scrapy,39,0f527849f2e8eddaf5d756b061699f2eca522a18,https://github.com/scrapy/scrapy/commit/0f527849f2e8eddaf5d756b061699f2eca522a18,1,1,1,
scrapy,40,54216d7afe9d545031c57b5821f2c821faa2ccc3,https://github.com/scrapy/scrapy/commit/54216d7afe9d545031c57b5821f2c821faa2ccc3,2,1,,
scrapy,41,9548691fdd47077a53f85daace091ef4af599cb9,https://github.com/scrapy/scrapy/commit/9548691fdd47077a53f85daace091ef4af599cb9,1,1,1,
scrapy,42,03f1720afb4a437314659a306286f440df664a0b,https://github.com/scrapy/scrapy/commit/03f1720afb4a437314659a306286f440df664a0b,1,1,1,
scrapy,43,d164398a27736f75286cc435eca69b06ff7c1c06,https://github.com/scrapy/scrapy/commit/d164398a27736f75286cc435eca69b06ff7c1c06,1,1,1,
scrapy,44,457b97c13ccf9a84f3dc7800c180cf059822c09a,https://github.com/scrapy/scrapy/commit/457b97c13ccf9a84f3dc7800c180cf059822c09a,1,1,1,
scrapy,45,8d45b3c4810cb5304ba1193b45697a0df1157326,https://github.com/scrapy/scrapy/commit/8d45b3c4810cb5304ba1193b45697a0df1157326,1,1,1,
scrapy,46,3e6d6c43ac0763adf2cd92efdb4a1dc2ba165440,https://github.com/scrapy/scrapy/commit/3e6d6c43ac0763adf2cd92efdb4a1dc2ba165440,1,1,1,
scrapy,47,dba7e39f61cbe2c22d3c9064f32f6e36d74f14b2,https://github.com/scrapy/scrapy/commit/dba7e39f61cbe2c22d3c9064f32f6e36d74f14b2,1,1,1,
scrapy,48,aa6a72707daabfb6217f52e4774f2ff038f83dcc,https://github.com/scrapy/scrapy/commit/aa6a72707daabfb6217f52e4774f2ff038f83dcc,1,1,1,
scrapy,49,6dccb3a9b320a8d0808764ac8e6e88e663e2d52c,https://github.com/scrapy/scrapy/commit/6dccb3a9b320a8d0808764ac8e6e88e663e2d52c,1,1,1,
scrapy,50,773ea5a5ef76426dd91a8669542d2602082a5746,https://github.com/scrapy/scrapy/commit/773ea5a5ef76426dd91a8669542d2602082a5746,1,1,1,
scrapy,51,7871acd66553dca4d787d2d6fbff174851a10acd,https://github.com/scrapy/scrapy/commit/7871acd66553dca4d787d2d6fbff174851a10acd,1,2,,
scrapy,52,c3d3a9491412d2a91b0927a05908593dcd329e4a,https://github.com/scrapy/scrapy/commit/c3d3a9491412d2a91b0927a05908593dcd329e4a,1,1,1,
scrapy,53,cf9be5344a89dd8e14f8241ec69de9c984ec1e05,https://github.com/scrapy/scrapy/commit/cf9be5344a89dd8e14f8241ec69de9c984ec1e05,1,1,1,
scrapy,54,4626e90df8ba4a945bb9cd6be47a915788e76f23,https://github.com/scrapy/scrapy/commit/4626e90df8ba4a945bb9cd6be47a915788e76f23,4,1,,
scrapy,55,1718e450ef9549a4fc71b01dba1e6faf7a63238a,https://github.com/scrapy/scrapy/commit/1718e450ef9549a4fc71b01dba1e6faf7a63238a,4,1,,
scrapy,56,f701f5b0db10faef08e4ed9a21b98fd72f9cfc9a,https://github.com/scrapy/scrapy/commit/f701f5b0db10faef08e4ed9a21b98fd72f9cfc9a,1,1,1,
scrapy,57,13735bcf34b0caf60a52e95a907ef390324fdddc,https://github.com/scrapy/scrapy/commit/13735bcf34b0caf60a52e95a907ef390324fdddc,4,1,,
scrapy,58,f4f2b1695c4d7bc69e5cb19c33a3a47f69bd1e8d,https://github.com/scrapy/scrapy/commit/f4f2b1695c4d7bc69e5cb19c33a3a47f69bd1e8d,2,1,,
scrapy,59,461682fc3dca72d9a34ddc22ad1896787c9dc518,https://github.com/scrapy/scrapy/commit/461682fc3dca72d9a34ddc22ad1896787c9dc518,4,1,,
scrapy,60,611249bb7f3a7bb5a92a67d90d6c97f17494768f,https://github.com/scrapy/scrapy/commit/611249bb7f3a7bb5a92a67d90d6c97f17494768f,4,4,4,
scrapy,61,722397859465a6d82851c244dd8dfe8c36f1bcb8,https://github.com/scrapy/scrapy/commit/722397859465a6d82851c244dd8dfe8c36f1bcb8,1,4,,
scrapy,62,801d3c07b4b7e57d50429e714a8255e7747568f4,https://github.com/scrapy/scrapy/commit/801d3c07b4b7e57d50429e714a8255e7747568f4,2,1,,
scrapy,63,6a38fc39f8fd1344bc41fcf50fe0e0af27ec74c4,https://github.com/scrapy/scrapy/commit/6a38fc39f8fd1344bc41fcf50fe0e0af27ec74c4,4,1,,
scrapy,64,6c3970e6722191b642fd99c6c1bfed0d93010cab,https://github.com/scrapy/scrapy/commit/6c3970e6722191b642fd99c6c1bfed0d93010cab,1,1,1,
scrapy,65,885289f497f31d721a3414867fc6fda2f959790f,https://github.com/scrapy/scrapy/commit/885289f497f31d721a3414867fc6fda2f959790f,4,1,,
scrapy,66,5dc9a88c347db3497b03949938184ca339f4e9cb,https://github.com/scrapy/scrapy/commit/5dc9a88c347db3497b03949938184ca339f4e9cb,4,1,,
scrapy,67,a1e8a8525d2312842c7e1cca8ba6e4e1a83084b7,https://github.com/scrapy/scrapy/commit/a1e8a8525d2312842c7e1cca8ba6e4e1a83084b7,1,1,1,
scrapy,68,4cef1a1d0060148716ffec4ad6ce9bf709ad1ea2,https://github.com/scrapy/scrapy/commit/4cef1a1d0060148716ffec4ad6ce9bf709ad1ea2,4,4,4,
scrapy,69,f1d971a5c0cdfe0f4fe5619146cd6818324fc98e,https://github.com/scrapy/scrapy/commit/f1d971a5c0cdfe0f4fe5619146cd6818324fc98e,1,1,1,
spacy,1,a987e9e45d4084f30964a4cec9914ae6ed25a73c,https://github.com/explosion/spaCy/commit/a987e9e45d4084f30964a4cec9914ae6ed25a73c,1,1,1,
spacy,2,cfdaf99b8029d6762730c5d5bd2b6f6c173c1241,https://github.com/explosion/spaCy/commit/cfdaf99b8029d6762730c5d5bd2b6f6c173c1241,1,1,1,
spacy,3,663333c3b2bad90915d1a48a626ca1275b7ef077,https://github.com/explosion/spaCy/commit/663333c3b2bad90915d1a48a626ca1275b7ef077,1,1,1,
spacy,4,9fa9d7f2cb52ce6a70c264d4e57c7f190d7686bf,https://github.com/explosion/spaCy/commit/9fa9d7f2cb52ce6a70c264d4e57c7f190d7686bf,1,1,1,
spacy,5,3bd15055ce74b04dcaf3b9abe2adeb01fb595776,https://github.com/explosion/spaCy/commit/3bd15055ce74b04dcaf3b9abe2adeb01fb595776,1,1,1,
spacy,6,433748e8674f54d0b20b10b49e141d61c4f1e760,https://github.com/explosion/spaCy/commit/433748e8674f54d0b20b10b49e141d61c4f1e760,1,2,,
spacy,7,afe4a428f78abe45d6104d74ef42a066570fa43d,https://github.com/explosion/spaCy/commit/afe4a428f78abe45d6104d74ef42a066570fa43d,1,1,1,
spacy,8,6f54e59fe7ccb3bacce896ed33d36b39f11cbfaf,https://github.com/explosion/spaCy/commit/6f54e59fe7ccb3bacce896ed33d36b39f11cbfaf,1,1,1,
spacy,9,5efae495f18f37316bd641a05ca26e62cb78e242,https://github.com/explosion/spaCy/commit/5efae495f18f37316bd641a05ca26e62cb78e242,1,1,1,
